puuid,tier,winrate_zscore,kda_zscore,dmg_share,gold_share,avg_game_time,champ_mastery_entropy,avg_kill_participation,avg_gold_per_min,avg_damage_per_min,avg_vision_per_min,team_first_blood_rate,team_first_tower_rate,team_first_dragon_rate,player_first_blood_rate,current_win_streak,current_loss_streak,longest_win_streak_20,longest_loss_streak_20,recent_winrate_5,recent_winrate_10,winrate_trend_10,recent_kda_5,recent_kda_10,kda_trend_10,kda_volatility_10,prediction,anomaly_score,is_anomaly,summoner_name
T5J1gRiD9a3O7VCIrecTx5fMfRa3lqxcs_EkjqbDTfkzDZahzqDzLhl45yg1QjJRJcUAsdj-9m2ZCg,Master,0.0518139338590778,0.6058993333706146,0.1366073424483142,0.1542115942858164,1594.5,2.9479199399235907,0.5303305364162925,335.43111490728086,497.28983098459526,2.669727287858941,0.54,0.58,0.56,0.2,6,0,6,2,1.0,0.8,0.2,9.046666666666669,9.106666666666667,3.106944444444445,8.302687650527522,-1,-0.556793512756682,True,Bmoooo#supgo
TEcqpVQFTM0XkcQSl1-zhf200Gzkt3uslnrkX23vjnxXSAE3N9kE1RwkwWHnBXcGqnGoQZixQAjdDA,Master,0.0518139338590778,0.2134427678856805,0.2768004103863339,0.2389132627176003,1667.04,1.0192118045871978,0.5375036966312631,526.6983282906702,1022.5750349937792,0.7195003173189931,0.52,0.56,0.46,0.26,1,0,7,2,0.8,0.8,0.2,4.346666666666666,8.989999999999998,3.7499999999999982,8.942023758014114,-1,-0.5247304316815824,True,TwTv Keksereslol#0001
TG0eUOEvaQ5a_egKkwhLgYtQo6Aaui2D8u664wk_e_4g7_oZW-Zr9nvVlzcaawfSO4zk_seYbDgdMg,Gold,0.0085087781557535,-0.3657451163789009,0.2968802366884841,0.2156305017958378,1759.6,2.951468762456231,0.4095602117800878,458.41773443659366,1141.7728419799785,0.992381606289764,0.66,0.68,0.5,0.44,6,0,6,4,1.0,0.6,0.0,2.061428571428572,1.6735714285714287,-0.0086898395721923,1.0972902358437373,-1,-0.5185128379634812,True,Snastidiff#EU94
TNduLqbQyiqAUq_O-Wn-buTu--t9dTOxrpy3J_KYdesJ46I6FRpfYcmJ6FalYoOE6Ef8dvQ-MqUPsg,Master,-0.2288384141038712,-0.4359179992402408,0.2096453831330351,0.214746944048607,1556.5,3.846049881508701,0.4015818900047984,438.657908052072,712.2351712378555,0.6943269606510579,0.52,0.32,0.58,0.16,0,5,1,5,0.0,0.1,-0.1999999999999999,0.9996103896103896,1.031262626262626,-1.038499278499279,0.7298618778194543,-1,-0.510953569661342,True,Kaptyn#EUW
TT3IgXMGRPl7Y3OesNgJ_P0tL0ODwuQgT5GITUbLAoQs3H4pelIup6U1PlA7fps-UBy13nvHwADVNA,Bronze,-0.0222359510375013,0.2811856630889524,0.2372567772955128,0.2243856160382162,1908.42,0.7772685007251497,0.4540231244862305,452.0260980620057,895.3352956415686,1.0391393594720502,0.58,0.6,0.34,0.18,1,0,3,7,0.6,0.7,0.6,5.807070707070707,6.155202020202021,4.4102020202020205,4.20371261839863,-1,-0.4937795473584891,True,Octamy#jjk
TU3EAD8n6z8-Bl3gL_HNRkWL9dslwfnF94SkKHGU3mZAQdJjMkIAXYGo1iAfXvFIxLd3HoK_gx1PcA,Emerald,0.2014753429387668,0.7726058817890429,0.1398735200748319,0.1849516527673041,1778.64,0.2822921890780868,0.5585038794164964,390.5255642388414,538.6187726178053,0.7117740351345933,0.66,0.56,0.72,0.2,0,3,6,3,0.4,0.6,-0.0999999999999999,4.661111111111111,8.784722222222223,1.5134126984127,8.19522889371434,-1,-0.5470951999920275,True,ShouldrPubesHavr#KEKW
TXNYLXXsTxBJ1DFhGjM7CwqL4qlO1wOgYq5I_zjoMDMJF-PGd61ZYuHYjIQESYJAuXRYrClFLZMU4g,Bronze,0.017772948598152,-0.2052161986969516,0.1992912792512278,0.1925113565128785,1794.7,2.1495263323072056,0.2787316968079616,374.3195945553138,653.4004577849805,0.5885449427709278,0.42,0.42,0.58,0.14,6,0,6,3,1.0,0.8,0.4,6.766666666666666,4.416666666666667,3.00989898989899,6.367124765369199,-1,-0.4928496547773353,True,Dr Rage#ucess
TXT5g2imKGHXPGMjktAb1IWcthjoRDON6yQ5HPipgoOknvEHxzfxSdLrObEkbmPnCCPsWiykNMtr9Q,Master,0.21218670412362,0.8511723035821561,0.0856033659944817,0.1445935400924681,1701.6,1.8322199594862083,0.6271483781952943,308.6225772327535,300.06125643666115,2.686077193682971,0.52,0.62,0.56,0.22,1,0,3,1,0.8,0.7,0.0,8.1,7.434761904761904,1.3380952380952378,5.026379866049037,-1,-0.5385221399214987,True,역천괴#22051
TZPXtP4KuhDfQZfK4mHLb662U8ZlP_otybQRFWXIr0R6tkygYHXRqncdPk8IJH41WMy26ExZmOq7TA,Iron,0.437541423986178,0.571651492014484,0.1510671714028664,0.1997966137433248,1483.0,1.2406705316723603,0.3472619600520921,377.0828786574736,471.0585207988053,0.8186630224000773,0.4545454545454545,0.5454545454545454,0.4545454545454545,0.0,1,0,3,3,0.4,0.6,-0.4,3.753571428571429,4.736785714285714,4.736785714285714,3.3739495908855446,-1,-0.5094150295876112,True,LittlZizl#Litle
Tt-tfT2PBUkLubsbh2OTWLW3C_DBKmly0P4VRz6SrAwkCSygK9sNl7jE4Q9mmvVdQFe7Z0eBeSWY9g,Iron,-0.0412831757045787,0.2246470423631527,0.1706915931183501,0.1988544395488378,1693.58,3.0862531128258253,0.3984284723484481,363.0291583230632,555.0234757666251,0.9314546232555372,0.48,0.36,0.48,0.2,0,7,2,7,0.0,0.1,-0.4,2.071428571428572,2.1317857142857144,-3.926244588744588,1.529707896952879,-1,-0.5056697367382895,True,Zucchetta#EUW
Tu_spBocKO2nIjP1HWH1sGMIH1ot04TV-cOlcuvN8-A28m8sEBDna_qzJ8BPugU3jS-U_1xpgmWrdA,Gold,0.2090177762650317,0.2649861994549023,0.2305868992714244,0.217707410264739,1803.58,3.994653794508564,0.5261457912308377,442.9139467668329,847.1561441955981,0.7855104047411252,0.5,0.5,0.46,0.22,4,0,5,2,0.8,0.9,0.4,8.692063492063493,6.90436507936508,4.074126984126985,8.066614984326858,-1,-0.4922288593321789,True,Mr Cheeserman#KIRA
UQS5dIBf6WPu5Cvkxed2AefF35rMSODTOknZTkkLZhnoIvYkaAtbI2k0eiQat_nt02hgsY7rwtl2yQ,Master,-0.1887452215377356,-0.0510827228926267,0.2453100389664073,0.222183666311007,1685.24,4.081076879996078,0.4372270373056836,470.67467237567945,901.6192739834744,0.7761014508509152,0.52,0.32,0.5,0.16,0,5,4,5,0.0,0.2,-0.3999999999999999,1.0667460317460318,1.4567063492063492,-3.472914862914863,1.0870321536464431,-1,-0.5010478258425239,True,Rinju#Death
UT_-iwtVYAZmuqECvdT972uBAbCD3JLoaEXmJIK8H_ftEHAcLx40CyOeKeb1fNJUCkQha2lhreOu0A,Diamond,0.0916642494731996,0.1754271021018807,0.134465642461813,0.1587859476753779,1623.72,4.050881379910981,0.5698225269438488,339.7453365344442,490.1395863832446,2.245951253548543,0.66,0.68,0.52,0.32,0,1,3,1,0.6,0.6,-0.0999999999999999,7.428571428571429,5.631746031746031,0.7382753357753353,8.26191025113033,-1,-0.5155196278846512,True,Bicky#EUW
UXqudLdAbbgqm5aHXdBk_tdGTmD_Ipcvyp1VqPcmilVb68a4sTXe203eciLnLcT5ir8dFEY06TRZMw,Diamond,0.0916642494731996,0.7563868594962899,0.084762481295736,0.1447409374778016,1664.88,2.866874190400322,0.5857426172338946,307.02813891483106,303.91514249828737,2.655802570066184,0.48,0.7,0.48,0.14,0,1,5,3,0.6,0.4,-0.1999999999999999,5.980808080808081,5.670404040404041,-2.7920959595959616,4.445111314753654,-1,-0.5381063929542895,True,очи зЕлени мой#свят
UYZJtZS6GD7Dp2Tggx7jmjtc7GyCdgiwoucoqu-dqAM_2arjE_c5lP-a5_8jFSqxxfeXSVVEMCxkcw,Diamond,-0.0286162635344726,0.170952161669437,0.0678985175280643,0.1367659524773549,1853.46,1.699470570785711,0.5789711306048708,290.51929867568833,259.1797007721321,2.9728176806126383,0.42,0.4,0.46,0.24,0,2,5,3,0.6,0.6,0.0999999999999999,3.536666666666666,3.082142857142857,-1.683253968253969,2.027982043263809,-1,-0.5064426341109134,True,CebCeb#FEZ
UgfYYsu2GMLUA8pRO-zH5QmwmEJNtJQEJJhwo4LV_Pekr8LDrX2wqqNE3uu0aFKnH1gHXYjWnPID0w,Diamond,0.2119447624808721,0.9035718487923128,0.0589278129473541,0.1414956873006895,1830.4,-1.4428232973175177e-12,0.5575307090887636,303.1026982886162,207.52986751838955,3.2422890081669333,0.56,0.4,0.56,0.22,1,0,6,2,0.6,0.7,0.0,9.15,6.921666666666667,0.6466666666666665,6.343597165646633,-1,-0.5729228692134684,True,xXBananaMonkeyXx#EUW
Unb3Qu1WqitXmPuqUADiP3TfjWAaRV5x_AZrz1IvwZpJve1OflPtD8O5qyyRt6E0fiGQPQ1bkrcN9w,Emerald,0.0811011760926203,0.7284425395135904,0.070999848245577,0.1414666473132254,1795.88,0.6060906530289772,0.5843085106591797,293.3552199708572,273.1031022789637,2.8467646236709463,0.48,0.46,0.48,0.16,3,0,3,2,0.6,0.5,-0.0999999999999999,13.16,8.639999999999999,1.7142929292929274,9.272561674100636,-1,-0.5739057177796139,True,CloudedAlex#EUW
UoXTcmWGDa9rwYk-XpyR3Q8hxp7bt-eEqDJBxcBsI1gQ1Y9GKnY3Kr-THcb54j7HxngemPcD1ONZ3A,Master,-0.2288384141038712,0.2385317510430174,0.1027789381477642,0.1463320032250677,1652.32,2.039330832223552,0.5403860128654321,308.1850890945844,332.7872748310133,2.4793464645227545,0.42,0.54,0.52,0.18,0,2,1,8,0.2,0.1,-0.1999999999999999,4.765714285714286,3.300634920634921,-2.756309523809524,2.223285482593862,-1,-0.5283741582669149,True,Bus Driver Num 1#EUW
Us_PtblZlGIlUiQUV6LlJdt74qJmM1irSBE8Cz4al_AGxoEFykUZUEsvyiqlVfyM_5YciaSYuj9nCQ,Master,-0.1887452215377356,-0.171194840850184,0.0807301295482461,0.1509554838562742,1599.12,0.4225426691919749,0.6463782937824365,317.4754761814957,258.7323112476902,3.115196378147127,0.52,0.5,0.6,0.42,0,2,2,4,0.2,0.2,-0.3,3.6292857142857136,3.786666666666666,1.2690548340548342,2.6540429199358617,-1,-0.5572284597604091,True,Tolzdi#PLAYB
VQ00S-BoshdQTG1UIKhmtuEbFtDHVmhNTPNa22tDnh0xkHConukSipYjNPzy54ZjfQ1C4EfEymHHJQ,Bronze,0.8241061566397824,0.4588975637605962,0.1901689737436281,0.1675731189411124,1535.3076923076924,3.026986833346302,0.518066012132098,369.717410445421,599.7284504436254,1.948451375281468,0.5384615384615384,0.9230769230769232,0.7692307692307693,0.2307692307692307,5,0,7,1,1.0,0.9,-0.0999999999999999,6.458333333333333,5.059166666666666,0.3091666666666661,2.7296684017172,-1,-0.5378952624491043,True,AFKennedy#Cait
VVVgWGl_fghmMiitqQfLNQo3CStUPBIzrPv3Jh06v21UQ5eP9PKql7MA5TUnL-lM0vDYG3BUHOY21g,Iron,0.6217047315595462,0.3895968049640447,0.2906877797483389,0.2438751107295122,1922.4545454545453,2.0048861640846294,0.5379982313577264,500.3087543612868,1168.4379268886487,0.6659716740848375,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.3636363636363636,4,0,4,1,0.8,0.8,0.8,3.441240981240982,3.827691197691197,1.0276911976911975,1.8824207925998824,-1,-0.531509778933505,True,zeriigaming#EUW
VXc7f9x1LnpYV77T6XFhdkA4VAJDzrZFdqzSARAxUDVOKRhQzqSkKlWLmxmLqQI2OH4kugjct8MDCw,Master,-0.1085588364054645,0.3058021808653746,0.1044854727968312,0.1455873729220788,1670.82,3.850881379913867,0.5990189510405795,309.5921205337379,385.1229752725187,2.6381483382148936,0.58,0.38,0.48,0.16,0,1,3,4,0.6,0.4,-0.0999999999999999,9.267619047619046,6.5094047619047615,3.194642857142857,8.016636762393487,-1,-0.5366806287607666,True,FredSpaghet#EUW
VdaOxNMuBKtKwEW_iWB4Am5lZZxNDhGmHozbap110Ro-ylwWIpfw3BaC83Fm1-9lKUFqeyn7tWraHw,Diamond,-0.1088032722062543,0.1998855386807727,0.1055818838884258,0.1471601667418725,1635.94,4.238242690990224,0.5371633985280775,311.2479331638879,379.5214254769908,2.232390760904912,0.42,0.38,0.5,0.1,5,0,5,4,1.0,0.8,0.6000000000000001,6.959999999999999,5.805,3.9359615384615374,4.274082422644135,-1,-0.5254478909952595,True,Glomerular#EUW
VmsBKnsc4hYAIGe62cLlzCNCJnt89rK0Lhb-qtTe4w40jIgyp08sA993vHqqGFDjq3l1ScnMuyjz4A,Master,-0.2525670382756657,-0.0387517483610091,0.1047990020240276,0.1473873627773424,1633.8775510204082,3.5119432636938392,0.6268078347685604,305.3083404834469,368.0807346500723,3.03312290839392,0.4081632653061224,0.2857142857142857,0.3877551020408163,0.2040816326530612,0,2,2,3,0.2,0.4,0.0,1.5615584415584416,2.3141125541125542,-1.3569588744588748,1.6282999766866353,-1,-0.5164085473086477,True,Kyllikki#Gösta
VtrCothgtRO5F9UOeHlqdKNzf2cffazQlNu4XnJ8pe7PBCf1yNo-i6g5ZBaOt0Y6_FuhJDiVQRW9xA,Iron,0.4989291931773007,0.7132734775156375,0.2451147875037347,0.1937325361730816,2112.833333333333,0.918295834051604,0.4003745400599263,389.4008802269083,1011.7490383248322,0.469566390562782,0.5,0.5,0.6666666666666666,0.0,1,0,2,1,0.6,0.6666666666666666,0.0,5.4412698412698415,4.751058201058201,0.0,6.850154459730746,-1,-0.5078259599923366,True,KC Slix#0000
VvjFO_Y4o8TW2qcRERSKOhRNZOMXpTf9-683JgCQVQ9rA_Qa0KsurqxLbLFhEsWwBl2m5K0sv5TIIw,Emerald,0.2014753429387668,0.4954963965420719,0.1100031033727313,0.1483269911721144,1497.24,3.5590795706010936,0.6092836095316403,307.6869836471115,375.5448324729001,2.6442684777851344,0.6,0.58,0.54,0.32,2,0,6,2,0.6,0.6,-0.0999999999999999,4.165,3.8541666666666665,-1.0646428571428577,3.3261573800207755,-1,-0.512579964811417,True,zta#EUW
W-khdIOSl1r72bOly77Sq-fy9KVtQnx3MsjmN3240H9FQRIvDLjqH72FAORfAzDBF3GD9vrZXewbWw,Iron,0.161296462626126,1.168263341765709,0.238640884157244,0.2272539280681808,1664.875,2.499999999991344,0.4225719232082953,459.2548212009922,962.1221681140748,0.6648966917552661,0.75,0.625,0.125,0.125,1,0,2,2,0.6,0.5,0.0,6.488571428571428,6.180357142857143,0.0,5.264726369907557,-1,-0.5133868236166057,True,Witalorda#9053
W68dGNRTuWDHi8VmDoymiHEcGzZaANqmBuNZKTqYleaTKg-N8QDTWTjW1965a9zJbJKYLC6zJr7oWg,Gold,0.610035772483588,0.6430567859548265,0.2827084130625451,0.2359307150659555,1762.24,3.5114687624446903,0.5797551164352255,489.6642242758693,1095.234631645167,0.793003723188829,0.5,0.62,0.56,0.26,0,1,9,1,0.8,0.9,0.0999999999999999,5.796153846153846,7.155854700854701,2.7143864468864463,5.377444758449641,-1,-0.5406343417389126,True,her dumb pup#9 9 9
WF65F-_HCot6kQtZsL8nS6pdXkoN_qkWXJMfAVrDYi1kf_FTwYt86j1gPlMNzXofVk78Rq4yUiAtgQ,Iron,0.4989291931773007,2.519337542798507,0.0951395009875425,0.153885525603966,1708.5,-1.4428232973175177e-12,0.5897107094497905,304.4980690215692,362.0113205365524,1.8822074405221387,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.1666666666666666,1,0,2,1,0.6,0.6666666666666666,0.0,7.10952380952381,10.424603174603176,0.0,9.914681547023402,-1,-0.6246369014004055,True,mtfbaseball#380
WdzSk89q9GWIwVskl3sIevon2vHdDW22x1utloBClRMuR7eSNfPRnyPALsK6BB5hupXe6spnmv2IQQ,Master,0.1320003189913488,0.372585061502278,0.095010815703982,0.1747883681592852,1555.76,0.2822921890780868,0.6013988224590071,369.50776887623744,316.02404618445667,1.5635125428505336,0.58,0.52,0.46,0.24,6,0,6,2,1.0,0.8,0.1,8.833333333333334,6.874166666666667,1.1415476190476197,4.0668586874064525,-1,-0.5425480752338495,True,Timobaby1#24768
WphdLkVB-aVKu_2jFGJ2x5fm7CvB1dsvoZBZ6C9SzhnRXnVmEjhALhm6kPfGSu4VGys40F4V5YIz_Q,Bronze,-0.1022537503088081,1.2118664266429255,0.1233798213606676,0.1498982786072672,1864.32,0.8584707364948319,0.5752883222221628,280.7623237423308,362.80157530202735,2.100373232275763,0.54,0.3,0.44,0.26,3,0,4,4,0.8,0.6,0.0999999999999999,12.4,8.766666666666666,-2.023333333333333,6.296471675117387,-1,-0.5739479850036382,True,Almaozzy#EUW
Wt0svuF5NV78PNc2kI2JhJzvo9LuH0SQvdCvd8u7AKsm4j7HpSlSNbXi0S-0qYdE9utsLdhdICv4Zg,Master,0.0117207412929422,0.1347485681688644,0.2416025906960582,0.2318360810370782,1558.34,3.634571622396584,0.4878785745529531,495.813960123342,781.0576934960125,0.7072334836153612,0.54,0.36,0.48,0.18,0,6,4,6,0.0,0.2,-0.3,1.5126984126984129,2.0813492063492065,-3.818650793650793,1.5387098568058877,-1,-0.4989641747596088,True,gûcûmyetenekadar#1999
XAsiWVL_3_uNtE_RpwyXC0xaGhhW7WmD_BEQYye3SaqtCnAWdB_meZxnQDNk6L1JeSHbMEJ2Px2daQ,Diamond,-0.3092707938857083,-0.1550444060810831,0.1996205179023844,0.1829127982153213,1621.92,3.3387740441321223,0.4491089778947441,380.4098447809983,736.4201793777459,2.2358977864649416,0.52,0.64,0.5,0.1,0,4,2,11,0.2,0.1,-0.1,3.657142857142857,2.545238095238095,0.6054653679653677,2.399273557859165,-1,-0.5163437422913212,True,DisneySentMe#TTV
XCLxNt3nCzkXhVmV4H2TV7bY2RJzyyi2q3FQCxRJMKTfOIby76KbkfwbNQzn81_kawJZVsdYkDEIPA,Diamond,0.0114772408014181,0.23027806781294,0.2716524489149933,0.2403259023318306,1687.76,1.4513146886396222,0.4851290325335299,517.5855614131955,1002.1189894399112,0.6517750162668835,0.62,0.52,0.54,0.2,5,0,5,3,1.0,0.7,0.2999999999999999,8.783333333333335,6.0675,2.467380952380952,5.2003504823126,-1,-0.5054418197663454,True,IM LEARNING#KEEP
XQoJQw1YRhHifJ56GcpoJjedlqb2ulk85SjqSW6ZUdnJL5tfDHwFEJFNMq_I8zX9ahVVY5z_drZmcw,Diamond,-0.148896776542145,0.2108887744793428,0.0766408386565612,0.1436867020191206,1536.94,2.8615162955160747,0.5281138522624954,293.9718269376156,248.6111370713675,1.8493664869826028,0.42,0.38,0.34,0.24,1,0,2,3,0.4,0.4,0.0,6.816428571428571,5.357261904761904,1.394761904761903,7.090063478386567,-1,-0.5024080983253341,True,Niizu#0705
Xd4DCIJkZXxEGP3GTHSAO6mw-AevU4FwaAheKSgIdEah7QwwwAr5Geqj1upaM3V6QM9szaO2aFUuGA,Master,-0.0283724512731933,0.0211515296345728,0.1013312222553031,0.146518580106241,1604.26,1.852167761409886,0.6152175246223337,315.22583304159906,355.7714903956,3.165302871222001,0.48,0.56,0.46,0.38,3,0,6,7,0.8,0.9,0.7,3.623809523809524,4.316666666666666,2.4028282828282825,2.38059640196001,-1,-0.5597018650100859,True,COLD4509#COLD
XxWn9L9eDwOGWhJBOpuri8zbFIJqu6gTw5KHR4bJwVEPE3_XHkN5new__uGs7U12HKcuptae6WnuIg,Master,-0.0283724512731933,-0.1215229513321756,0.0788251051264876,0.1483710738684896,1613.44,0.4689955935863958,0.6306547262382565,310.22383571085646,272.3582786163661,2.609523898155581,0.34,0.42,0.36,0.1,0,3,3,3,0.2,0.3,-0.3,3.123015873015873,3.490674603174603,-0.8509920634920638,2.729612182569817,-1,-0.5211178356935102,True,Biotic#123
XywsYL5DY92ga89VlzNH-6pCJPSUpmUceLly6hYVCEXA3QB0iYb2d6j2TkwOr8YmSWtlNULqCB020w,Master,-0.3892111843684134,0.1154405707919894,0.0995744575088784,0.1492856396777709,1642.08,2.726428310974071,0.5694755667590284,312.32449294873294,351.2512921858727,2.440411319592123,0.46,0.52,0.38,0.16,0,1,2,6,0.4,0.3,0.0999999999999999,6.493333333333334,4.421666666666667,-0.4947619047619049,4.392277313649492,-1,-0.4951193766413846,True,Algorithm#Keria
YAU3z2d_f3I2aSSvKExQvcj-8u8TVh82lxTiGP4aquKVUwSRuZzNygBpxlBoAn3IANuY52AD9VnnYw,Bronze,0.6445790428900555,1.054161858685016,0.2299654794517508,0.1884109682028232,1799.1666666666667,0.2498822928303001,0.5156081081461591,387.8656172647168,816.0045415535533,0.399466220846219,0.625,0.625,0.7916666666666666,0.2083333333333333,2,0,10,2,0.6,0.6,-0.4,2.2966666666666664,2.3129166666666667,-9.69922619047619,1.1046311130116393,-1,-0.5397638815645143,True,excaladrios#EUW
YBO8wckQGdKaPgFNGH3WFnjlUS97upeYFLhOf7EEnnnSPsIXjOna68alOLOSGUVOlFpmEQJjANv7dQ,Diamond,0.051570745137309,0.0941732567443674,0.0685951465268152,0.1455533948656127,1654.04,0.2822921890780868,0.5723648545999805,314.2216847683331,262.2566972303363,2.186575956248808,0.44,0.62,0.54,0.12,0,1,4,2,0.4,0.6,0.0999999999999999,2.4333333333333336,3.1158730158730163,-0.5259451659451657,1.741763035882621,-1,-0.4913401882557384,True,Ryflax#EUW
YShuUcZ7gNZAV-EPQDonllLIc62IPptfwiMlceaNB62EaY5q60ytmZiO30S1D55a5-Lc2_9tf_PqzA,Diamond,-0.0687097678703635,-0.0614501734008097,0.0856246272949341,0.1408825706593698,1616.18,2.4960220272555595,0.5446319833836739,296.69912499448003,302.68542015995604,2.5351538384904986,0.4,0.42,0.56,0.18,0,2,4,6,0.2,0.2,-0.3999999999999999,2.05912087912088,2.54206043956044,-2.967661782661782,1.8623691021602309,-1,-0.5167984971045015,True,beko#sup
YV5FwhbNwe2vjUN5qBWhMsJbxjD48EillTIQzxONQAkQ0agcbtAUhsgf8UfRlnASKPd6Nv4uWt4CsA,Gold,-0.0127215863499347,0.7651970559688599,0.2132147531500161,0.2121168188231588,1866.676470588236,3.1585272846014423,0.5270284904956434,412.40920183689946,733.6618333097099,0.6627619054413565,0.1470588235294117,0.3823529411764705,0.4705882352941176,0.0294117647058823,2,0,2,5,0.8,0.4,-0.2999999999999999,15.855555555555554,9.256944444444446,3.021309523809526,10.668715894736,-1,-0.5576593249833716,True,ObviousLuki#EUW
YX_IX23pwmlbRFPNKlo52fJ2MCupEeCUSie_Z4NW5acE80i--fXMxSgU4T_ce9ICAtOVQQPkZw0Rwg,Gold,0.3694249747524541,0.1382293167075722,0.2917914444755994,0.2242984231196163,1893.56,2.9468644248976137,0.4805921344878539,458.1057420589186,1142.4815116309123,1.0617767513261862,0.62,0.52,0.58,0.3,0,1,9,5,0.8,0.9,0.6000000000000001,5.761904761904762,4.4303968253968256,2.851103896103896,5.019288018323351,-1,-0.531856158650239,True,deos ultimate#EUW
Yq2TVJbCgwx9t9Gdej4X7jeOb7l-ylvY3GT5Uv5vcmRSv99Qt7wkKNU__rRJe1n8NukG8CEdy_xZ-Q,Emerald,-0.0793977130355749,0.3586702113937708,0.1075579090067134,0.1462334339579241,1482.9,1.0783220795440367,0.5841023512048269,288.13036590726585,285.47237832154985,1.980172241860811,0.56,0.48,0.42,0.26,4,0,4,2,0.8,0.7,0.0999999999999999,4.663333333333333,5.4590476190476185,-0.4111904761904768,5.057738710301077,-1,-0.4986544146772068,True,Astralknightx#EUW
Z04S5VcrvAQHP0CQSKlfY5LWM3QD8ZxYGqXLHm2OpuEVXLUlFWdeCwc-P7x3HbL9qncYGv-nzuDpCw,Diamond,0.051570745137309,0.4724704326089612,0.0579029073854737,0.1367273273720026,1754.3,0.2422921890795294,0.5677796514351892,286.9877272521378,205.69845261118004,1.6532830175167696,0.54,0.54,0.4,0.12,0,2,3,4,0.4,0.4,0.0,4.585714285714286,4.492857142857143,-0.6033333333333335,2.619725020622101,-1,-0.5033265473624721,True,biewerzerstörer#EUW
Z8lJDqcQthaQfUCwLqW4WGA9IgVtA6u-4BtJrrgvP5rO-KG5mJ1deZmeMP-I8ZNJ2LwWP0wkPDOoKQ,Iron,-0.0007672480384378,0.8182510565783235,0.0699689413684475,0.1425010075622052,1946.4,1.0106635459806828,0.4960541678617586,265.1424937513588,245.28000088085625,1.916640744774179,0.38,0.32,0.36,0.2,1,0,3,5,0.8,0.5,0.3,5.41,3.771666666666667,-1.1646031746031738,2.092394295750418,-1,-0.5146856565895523,True,FaithAlbright#135
ZEoAgW3LjKpWGq2uRJsCmKYHoD0iZoyzHkox6QXGutaxsMzDhmIl_cWccPGPuPtQUafcbMl07_hmIA,Silver,-0.1079739596788066,-0.286844939792456,0.2110229956666224,0.1731513806205107,1800.54,1.6669267093578433,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,0,9,2,9,0.0,0.1,-0.4,1.4079365079365078,1.599098124098124,-0.7772925685425685,0.8455536282413092,-1,-0.5007480237793789,True,chemauro#EUW
ZKzXdoJbEoIAGLyXVo6OX2a_WzTGvSVQ4CJpp3_WFsiOGGzyOIkeBwFBVgQBoS_bI3eOg7tZS6LGXg,Iron,-0.1223150310368607,0.7286949831152487,0.3115363979897173,0.2465512761637409,2157.4,4.7814678801532855,0.5070422857936332,482.5632802740918,1332.271035902122,0.4537549720657408,0.72,0.64,0.2,0.28,2,0,2,6,0.4,0.4,0.1,3.0987179487179484,2.350495337995338,-3.98680624930625,1.4982138069344644,-1,-0.5730109915431413,True,immelkalvopora#12345
ZLBHGaoap2TGDrU7tlGIMsxNr5sFReQFLywJ0qyCGgMOQaD08In7cAuK6ER22syDsvCoNblGmX97Ug,Gold,0.011850594790908,-0.032572577190551,0.0982969256362716,0.153291713942474,1647.5,3.5178941475994234,0.5322860278038072,295.61911942627177,315.1605164837612,2.0319030662154027,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.25,7,0,7,4,1.0,0.8,0.6000000000000001,7.125714285714285,5.201190476190476,3.2264646464646463,4.532352491180314,-1,-0.5635208059380729,True,ncross10#EUW
Zi2GQED_rPOe3ER_CWB6rZN73gVGTjzx0ng-hINYu3o_FDRveDlKnxGTN4vhLdEShoSZeD4iqh795g,Bronze,0.4445345447117882,1.27862803693766,0.2330828742480011,0.2139013010074075,1876.2,2.523231428788965,0.4648788164365117,428.3053882987607,891.977828751746,0.7648318902838942,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.2,3,0,3,1,0.8,0.7,-0.1,10.8,8.043333333333333,0.0933333333333328,5.70352814785141,-1,-0.5175075409742113,True,omega squirt#EUW
ZiissNjSkW9cxwGOcEWpk-iozlBD09crYX8JE_J2rtKxMB1ze0SunhNjLuxfeDmSmiQYCOO1SIoV1g,Gold,0.1288141770213204,0.465129794039144,0.2824845341317435,0.2323497562451489,1572.38,4.191272380079731,0.5543292934705244,479.26258268857583,1031.2365904613218,0.6544861665446712,0.54,0.6,0.48,0.22,0,1,7,2,0.8,0.7,-0.1,9.575,7.0666666666666655,2.1849999999999987,6.915366343634057,-1,-0.5224928291657147,True,hdWh Nastynaigo#EUW
Zpelnur1y1WeUbAfXhfP1MY2ptHXOUUeTFSAGdZpZ4tfz_N9NLhJiaL2UDy8rMcONcpeOHhj2TNMLA,Diamond,0.2520382668167629,0.2720757646604477,0.0958338206109206,0.1424782546697437,1723.6,3.9550849517894857,0.5560130854577134,303.263838085159,344.4304209556324,2.87013780302501,0.48,0.54,0.5,0.22,9,0,9,2,1.0,0.9,0.3,3.281385281385282,3.762359307359308,0.5348593073593078,1.3341725884088704,-1,-0.5456021438770842,True,DąrkSoul#3916
